  2.451,  2.417,  4.810,  0.122,  2.422,  2.422,  2.417,  2.427,
  2.446,  2.417,  4.810,  0.122,  2.417,  2.422,  2.412,  2.427,
  2.441,  2.412,  4.810,  0.122,  2.417,  2.422,  2.412,  2.422,
  2.432,  2.412,  4.810,  0.122,  2.417,  2.422,  2.417,  2.422,
  2.427,  2.417,  4.810,  0.127,  2.417,  2.422,  2.412,  2.422,
  2.427,  2.417,  4.810,  0.127,  2.417,  2.422,  2.412,  2.422,
  2.422,  2.417,  4.810,  0.122,  2.417,  2.422,  2.412,  2.417,
  2.427,  2.417,  4.810,  0.122,  2.417,  2.422,  2.412,  2.422,
  2.432,  2.412,  4.810,  0.122,  2.417,  2.422,  2.412,  2.422,
  2.432,  2.407,  4.810,  0.122,  2.417,  2.422,  2.412,  2.417,
  2.427,  2.407,  4.805,  0.122,  2.417,  2.422,  2.417,  2.417,
  2.427,  2.412,  4.805,  0.122,  2.417,  2.422,  2.417,  2.412,
  2.427,  2.412,  4.805,  0.122,  2.417,  2.422,  2.417,  2.407,
  2.427,  2.417,  4.805,  0.122,  2.417,  2.427,  2.417,  2.407,
  2.427,  2.417,  4.805,  0.127,  2.417,  2.422,  2.417,  2.402,
  2.422,  2.412,  4.805,  0.122,  2.417,  2.427,  2.417,  2.393,
  2.412,  2.412,  4.805,  0.122,  2.417,  2.427,  2.422,  2.388,
  2.412,  2.407,  4.805,  0.122,  2.417,  2.427,  2.422,  2.388,
  2.407,  2.407,  4.805,  0.127,  2.417,  2.427,  2.422,  2.388,
  2.402,  2.412,  4.805,  0.122,  2.417,  2.427,  2.422,  2.393,
  2.407,  2.407,  4.805,  0.122,  2.412,  2.427,  2.422,  2.397,
  2.407,  2.407,  4.805,  0.122,  2.417,  2.427,  2.422,  2.397,
  2.402,  2.397,  4.805,  0.122,  2.417,  2.422,  2.422,  2.402,
  2.402,  2.402,  4.805,  0.127,  2.412,  2.422,  2.422,  2.407,
  2.397,  2.402,  4.805,  0.127,  2.417,  2.422,  2.422,  2.412,
  2.407,  2.407,  4.805,  0.122,  2.417,  2.422,  2.422,  2.417,
  2.407,  2.407,  4.805,  0.122,  2.417,  2.427,  2.422,  2.407,
  2.402,  2.412,  4.805,  0.122,  2.417,  2.427,  2.417,  2.402,
  2.402,  2.407,  4.800,  0.122,  2.412,  2.427,  2.417,  2.412,
  2.402,  2.412,  4.805,  0.122,  2.412,  2.422,  2.417,  2.407,
  2.407,  2.407,  4.805,  0.122,  2.412,  2.422,  2.417,  2.412,
  2.407,  2.407,  4.805,  0.122,  2.412,  2.417,  2.412,  2.417,
  2.412,  2.407,  4.805,  0.122,  2.417,  2.417,  2.412,  2.427,
  2.427,  2.407,  4.800,  0.122,  2.417,  2.417,  2.412,  2.437,
  2.437,  2.412,  4.805,  0.122,  2.417,  2.412,  2.407,  2.437,
  2.441,  2.412,  4.805,  0.122,  2.417,  2.417,  2.412,  2.432,
  2.441,  2.412,  4.800,  0.122,  2.417,  2.417,  2.412,  2.432,
  2.441,  2.412,  4.800,  0.122,  2.412,  2.417,  2.412,  2.427,
